#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 60 30 160 27

#OBJECT 0
	*NodeName Bip01
	*ANIMATION 0 60 60
		5920    -0.5850    -0.0000    -0.8111     3.1416
		6080    -0.5850     0.0000    -0.8111     3.1416
		6240    -0.5850    -0.0000    -0.8111     3.1416
		6400    -0.5599    -0.0000    -0.8285     3.1416
		6560    -0.5344     0.0000    -0.8453     3.1416
		6720    -0.5083    -0.0000    -0.8612     3.1416
		6880    -0.4818     0.0000    -0.8763     3.1416
		7040    -0.4548     0.0000    -0.8906     3.1416
		7200    -0.4587     0.0000    -0.8886     3.1416
		7360    -0.4625     0.0000    -0.8866     3.1416
		7520    -0.4664    -0.0000    -0.8846     3.1416
		7680    -0.4703     0.0000    -0.8825     3.1416
		7840    -0.4741     0.0000    -0.8805     3.1416
		8000    -0.4845    -0.0000    -0.8748     3.1416
		8160    -0.4949     0.0000    -0.8689     3.1416
		8320    -0.5052     0.0000    -0.8630     3.1416
		8480    -0.5155    -0.0000    -0.8569     3.1416
		8640    -0.5256    -0.0000    -0.8507     3.1416
		8800    -0.5357    -0.0000    -0.8444     3.1416
		8960    -0.5457    -0.0000    -0.8380     3.1416
		9120    -0.5556    -0.0000    -0.8314     3.1416
		9280    -0.5655     0.0000    -0.8247     3.1416
		9440    -0.5753     0.0000    -0.8180     3.1416

#OBJECT 9
	*NodeName Bip01LClavicle
	*ANIMATION 0 0 0

#OBJECT 10
	*NodeName Bip01LUpperArm
	*ANIMATION 0 60 0
		0     0.1944    -0.4623    -0.8651     0.9012
		160     0.2225    -0.4202    -0.8797     0.8952
		320     0.2547    -0.3690    -0.8939     0.8927
		480     0.2865    -0.3160    -0.9045     0.8931
		640     0.3138    -0.2689    -0.9106     0.8939
		800     0.3332    -0.2356    -0.9130     0.8915
		960     0.3416    -0.2232    -0.9129     0.8819
		1120     0.3405    -0.2289    -0.9119     0.8645
		1280     0.3338    -0.2439    -0.9106     0.8421
		1440     0.3214    -0.2670    -0.9085     0.8163
		1600     0.3035    -0.2974    -0.9052     0.7887
		1760     0.2801    -0.3338    -0.9001     0.7609
		1920     0.2517    -0.3747    -0.8923     0.7344
		2080     0.2193    -0.4179    -0.8816     0.7105
		2240     0.1843    -0.4611    -0.8680     0.6902
		2400     0.1490    -0.5018    -0.8520     0.6741
		2560     0.1161    -0.5375    -0.8353     0.6621
		2720     0.0884    -0.5659    -0.8197     0.6540
		2880     0.0689    -0.5854    -0.8078     0.6491
		3040     0.0606    -0.5937    -0.8024     0.6469
		3200     0.0662    -0.5886    -0.8057     0.6471
		3360     0.0895    -0.5692    -0.8173     0.6508
		3520     0.1301    -0.5369    -0.8335     0.6597
		3680     0.1827    -0.4941    -0.8500     0.6751
		3840     0.2416    -0.4439    -0.8629     0.6983
		4000     0.3009    -0.3905    -0.8700     0.7295
		4160     0.3561    -0.3380    -0.8712     0.7682
		4320     0.4042    -0.2900    -0.8675     0.8126
		4480     0.4438    -0.2491    -0.8608     0.8606
		4640     0.4744    -0.2167    -0.8532     0.9092
		4800     0.4965    -0.1934    -0.8462     0.9557
		4960     0.5106    -0.1795    -0.8409     0.9968
		5120     0.5171    -0.1747    -0.8379     1.0297
		5280     0.5163    -0.1784    -0.8376     1.0523
		5440     0.5077    -0.1908    -0.8402     1.0627
		5600     0.4871    -0.2133    -0.8469     1.0584
		5760     0.4518    -0.2460    -0.8575     1.0410
		5920     0.4022    -0.2868    -0.8694     1.0155
		6080     0.3392    -0.3335    -0.8796     0.9872
		6240     0.2647    -0.3830    -0.8850     0.9607
		6400     0.1824    -0.4316    -0.8834     0.9396
		6560     0.0983    -0.4755    -0.8742     0.9261
		6720     0.0197    -0.5117    -0.8589     0.9201
		6880    -0.0464    -0.5386    -0.8413     0.9199
		7040    -0.0945    -0.5569    -0.8252     0.9226
		7200    -0.1204    -0.5680    -0.8142     0.9249
		7360    -0.1293    -0.5742    -0.8084     0.9254
		7520    -0.1297    -0.5782    -0.8055     0.9242
		7680    -0.1228    -0.5800    -0.8053     0.9215
		7840    -0.1093    -0.5797    -0.8075     0.9177
		8000    -0.0902    -0.5772    -0.8116     0.9133
		8160    -0.0664    -0.5725    -0.8172     0.9088
		8320    -0.0388    -0.5655    -0.8238     0.9045
		8480    -0.0083    -0.5564    -0.8309     0.9009
		8640     0.0238    -0.5451    -0.8380     0.8983
		8800     0.0566    -0.5322    -0.8447     0.8967
		8960     0.0890    -0.5180    -0.8507     0.8963
		9120     0.1198    -0.5032    -0.8558     0.8969
		9280     0.1482    -0.4884    -0.8599     0.8981
		9440     0.1733    -0.4745    -0.8630     0.8997

#OBJECT 11
	*NodeName Bip01LForearm
	*ANIMATION 0 60 0
		0     0.0000     1.0000     0.0000     0.8122
		160    -0.0000     1.0000    -0.0000     0.8470
		320    -0.0000     1.0000    -0.0000     0.8849
		480     0.0000     1.0000     0.0000     0.9250
		640     0.0000     1.0000     0.0000     0.9670
		800     0.0000     1.0000     0.0000     1.0101
		960    -0.0000     1.0000     0.0000     1.0538
		1120     0.0000     1.0000    -0.0000     1.0975
		1280     0.0000     1.0000     0.0000     1.1406
		1440    -0.0000     1.0000    -0.0000     1.1826
		1600    -0.0000     1.0000    -0.0000     1.2227
		1760     0.0000     1.0000    -0.0000     1.2605
		1920     0.0000     1.0000     0.0000     1.2954
		2080     0.0000     1.0000     0.0000     1.3268
		2240    -0.0000     1.0000    -0.0000     1.3540
		2400     0.0000     1.0000     0.0000     1.3765
		2560    -0.0000     1.0000    -0.0000     1.3937
		2720    -0.0000     1.0000    -0.0000     1.4050
		2880     0.0000     1.0000    -0.0000     1.4099
		3040     0.0000     1.0000    -0.0000     1.4007
		3200    -0.0000     1.0000    -0.0000     1.3727
		3360     0.0000     1.0000     0.0000     1.3294
		3520    -0.0000     1.0000    -0.0000     1.2746
		3680     0.0000     1.0000     0.0000     1.2119
		3840     0.0000     1.0000    -0.0000     1.1449
		4000     0.0000     1.0000     0.0000     1.0771
		4160     0.0000     1.0000     0.0000     1.0122
		4320    -0.0000     1.0000    -0.0000     0.9539
		4480     0.0000     1.0000     0.0000     0.9058
		4640    -0.0000     1.0000     0.0000     0.8715
		4800    -0.0000     1.0000     0.0000     0.8545
		4960     0.0000     1.0000     0.0000     0.8551
		5120    -0.0000     1.0000    -0.0000     0.8691
		5280     0.0000     1.0000    -0.0000     0.8942
		5440    -0.0000     1.0000     0.0000     0.9281
		5600    -0.0000     1.0000     0.0000     0.9683
		5760     0.0000     1.0000     0.0000     1.0125
		5920     0.0000     1.0000    -0.0000     1.0583
		6080     0.0000     1.0000     0.0000     1.1034
		6240     0.0000     1.0000     0.0000     1.1454
		6400     0.0000     1.0000    -0.0000     1.1818
		6560     0.0000     1.0000     0.0000     1.2104
		6720    -0.0000     1.0000     0.0000     1.2287
		6880    -0.0000     1.0000     0.0000     1.2344
		7040     0.0000     1.0000    -0.0000     1.2303
		7200    -0.0000     1.0000    -0.0000     1.2212
		7360    -0.0000     1.0000     0.0000     1.2076
		7520    -0.0000     1.0000     0.0000     1.1899
		7680    -0.0000     1.0000    -0.0000     1.1686
		7840    -0.0000     1.0000    -0.0000     1.1442
		8000    -0.0000     1.0000    -0.0000     1.1173
		8160    -0.0000     1.0000    -0.0000     1.0882
		8320     0.0000     1.0000     0.0000     1.0576
		8480    -0.0000     1.0000    -0.0000     1.0258
		8640     0.0000     1.0000     0.0000     0.9933
		8800    -0.0000     1.0000    -0.0000     0.9607
		8960    -0.0000     1.0000    -0.0000     0.9284
		9120    -0.0000     1.0000     0.0000     0.8969
		9280     0.0000     1.0000     0.0000     0.8667
		9440    -0.0000     1.0000     0.0000     0.8383

#OBJECT 12
	*NodeName Bip01LHand
	*ANIMATION 0 60 0
		0     0.8059    -0.5695    -0.1620     1.1082
		160     0.8175    -0.5552    -0.1534     1.0938
		320     0.8301    -0.5388    -0.1437     1.0784
		480     0.8434    -0.5205    -0.1329     1.0624
		640     0.8573    -0.5004    -0.1212     1.0462
		800     0.8713    -0.4786    -0.1087     1.0302
		960     0.8851    -0.4555    -0.0955     1.0147
		1120     0.8985    -0.4313    -0.0818     0.9999
		1280     0.9111    -0.4065    -0.0680     0.9862
		1440     0.9228    -0.3814    -0.0541     0.9737
		1600     0.9334    -0.3566    -0.0406     0.9626
		1760     0.9426    -0.3327    -0.0277     0.9529
		1920     0.9505    -0.3103    -0.0157     0.9446
		2080     0.9570    -0.2900    -0.0049     0.9378
		2240     0.9621    -0.2726     0.0043     0.9324
		2400     0.9659    -0.2586     0.0116     0.9284
		2560     0.9684    -0.2487     0.0168     0.9257
		2720     0.9697    -0.2435     0.0195     0.9244
		2880     0.9697    -0.2435     0.0195     0.9244
		3040     0.9672    -0.2534     0.0143     0.9270
		3200     0.9611    -0.2761     0.0024     0.9335
		3360     0.9511    -0.3085    -0.0147     0.9440
		3520     0.9370    -0.3475    -0.0357     0.9588
		3680     0.9189    -0.3901    -0.0589     0.9779
		3840     0.8974    -0.4334    -0.0830     1.0011
		4000     0.8735    -0.4751    -0.1066     1.0277
		4160     0.8485    -0.5133    -0.1287     1.0564
		4320     0.8239    -0.5469    -0.1485     1.0859
		4480     0.8011    -0.5751    -0.1655     1.1142
		4640     0.7816    -0.5976    -0.1791     1.1396
		4800     0.7663    -0.6139    -0.1892     1.1599
		4960     0.7541    -0.6265    -0.1971     1.1766
		5120     0.7429    -0.6376    -0.2041     1.1924
		5280     0.7326    -0.6474    -0.2103     1.2071
		5440     0.7233    -0.6560    -0.2157     1.2206
		5600     0.7151    -0.6634    -0.2205     1.2328
		5760     0.7079    -0.6697    -0.2246     1.2436
		5920     0.7017    -0.6750    -0.2280     1.2529
		6080     0.6967    -0.6792    -0.2308     1.2607
		6240     0.6927    -0.6825    -0.2330     1.2668
		6400     0.6899    -0.6849    -0.2345     1.2713
		6560     0.6882    -0.6863    -0.2354     1.2739
		6720     0.6877    -0.6867    -0.2357     1.2747
		6880     0.6883    -0.6861    -0.2354     1.2737
		7040     0.6902    -0.6846    -0.2343     1.2707
		7200     0.6933    -0.6821    -0.2327     1.2659
		7360     0.6974    -0.6786    -0.2304     1.2595
		7520     0.7025    -0.6743    -0.2276     1.2517
		7680     0.7085    -0.6691    -0.2242     1.2426
		7840     0.7152    -0.6632    -0.2204     1.2325
		8000     0.7226    -0.6566    -0.2162     1.2216
		8160     0.7305    -0.6493    -0.2115     1.2101
		8320     0.7388    -0.6415    -0.2065     1.1981
		8480     0.7474    -0.6331    -0.2012     1.1859
		8640     0.7562    -0.6243    -0.1957     1.1737
		8800     0.7651    -0.6152    -0.1900     1.1616
		8960     0.7739    -0.6059    -0.1843     1.1497
		9120     0.7825    -0.5965    -0.1785     1.1383
		9280     0.7908    -0.5872    -0.1728     1.1275
		9440     0.7986    -0.5781    -0.1673     1.1175

#OBJECT 13
	*NodeName Bip01RClavicle
	*ANIMATION 0 0 0

#OBJECT 14
	*NodeName Bip01RUpperArm
	*ANIMATION 0 60 0
		0    -0.5676    -0.0107     0.8233     0.9906
		160    -0.5835    -0.0327     0.8114     1.0060
		320    -0.6042    -0.0522     0.7951     1.0265
		480    -0.6237    -0.0716     0.7784     1.0493
		640    -0.6372    -0.0938     0.7649     1.0706
		800    -0.6408    -0.1217     0.7580     1.0862
		960    -0.6303    -0.1587     0.7600     1.0919
		1120    -0.6068    -0.2040     0.7682     1.0902
		1280    -0.5746    -0.2537     0.7781     1.0864
		1440    -0.5341    -0.3063     0.7880     1.0816
		1600    -0.4856    -0.3599     0.7967     1.0769
		1760    -0.4297    -0.4127     0.8031     1.0732
		1920    -0.3677    -0.4627     0.8067     1.0712
		2080    -0.3009    -0.5079     0.8072     1.0715
		2240    -0.2311    -0.5476     0.8042     1.0747
		2400    -0.1611    -0.5819     0.7972     1.0813
		2560    -0.0938    -0.6098     0.7870     1.0906
		2720    -0.0315    -0.6313     0.7749     1.1014
		2880     0.0233    -0.6467     0.7624     1.1120
		3040     0.0692    -0.6567     0.7510     1.1204
		3200     0.1046    -0.6619     0.7423     1.1245
		3360     0.1287    -0.6623     0.7381     1.1212
		3520     0.1424    -0.6581     0.7394     1.1093
		3680     0.1473    -0.6503     0.7453     1.0893
		3840     0.1442    -0.6397     0.7550     1.0624
		4000     0.1341    -0.6266     0.7677     1.0297
		4160     0.1175    -0.6114     0.7826     0.9928
		4320     0.0949    -0.5945     0.7985     0.9533
		4480     0.0671    -0.5762     0.8145     0.9129
		4640     0.0350    -0.5571     0.8297     0.8733
		4800    -0.0002    -0.5379     0.8430     0.8360
		4960    -0.0371    -0.5182     0.8545     0.8020
		5120    -0.0728    -0.4980     0.8641     0.7721
		5280    -0.1034    -0.4799     0.8712     0.7474
		5440    -0.1246    -0.4669     0.8755     0.7287
		5600    -0.1299    -0.4669     0.8747     0.7170
		5760    -0.1179    -0.4837     0.8672     0.7118
		5920    -0.0926    -0.5130     0.8534     0.7127
		6080    -0.0583    -0.5499     0.8332     0.7196
		6240    -0.0195    -0.5893     0.8077     0.7319
		6400     0.0193    -0.6269     0.7788     0.7486
		6560     0.0545    -0.6597     0.7495     0.7678
		6720     0.0831    -0.6857     0.7231     0.7875
		6880     0.1019    -0.7029     0.7040     0.8043
		7040     0.1076    -0.7096     0.6963     0.8146
		7200     0.0975    -0.7043     0.7032     0.8158
		7360     0.0745    -0.6886     0.7213     0.8111
		7520     0.0439    -0.6664     0.7443     0.8051
		7680     0.0062    -0.6371     0.7708     0.7990
		7840    -0.0382    -0.6005     0.7987     0.7941
		8000    -0.0883    -0.5568     0.8260     0.7915
		8160    -0.1427    -0.5062     0.8505     0.7924
		8320    -0.1999    -0.4500     0.8704     0.7976
		8480    -0.2578    -0.3897     0.8841     0.8077
		8640    -0.3146    -0.3273     0.8910     0.8229
		8800    -0.3686    -0.2650     0.8910     0.8430
		8960    -0.4184    -0.2047     0.8849     0.8675
		9120    -0.4634    -0.1482     0.8737     0.8955
		9280    -0.5032    -0.0965     0.8587     0.9262
		9440    -0.5379    -0.0506     0.8415     0.9583

#OBJECT 15
	*NodeName Bip01RForearm
	*ANIMATION 0 60 0
		0    -0.0000     1.0000     0.0000     1.0291
		160    -0.0000     1.0000    -0.0000     1.0153
		320    -0.0000     1.0000    -0.0000     0.9985
		480    -0.0000     1.0000    -0.0000     0.9797
		640    -0.0000     1.0000     0.0000     0.9597
		800     0.0000     1.0000     0.0000     0.9393
		960     0.0000     1.0000    -0.0000     0.9196
		1120    -0.0000     1.0000    -0.0000     0.9014
		1280    -0.0000     1.0000     0.0000     0.8855
		1440    -0.0000     1.0000     0.0000     0.8729
		1600    -0.0000     1.0000     0.0000     0.8645
		1760     0.0000     1.0000     0.0000     0.8611
		1920    -0.0000     1.0000    -0.0000     0.8637
		2080    -0.0000     1.0000     0.0000     0.8731
		2240     0.0000     1.0000     0.0000     0.8905
		2400     0.0000     1.0000     0.0000     0.9155
		2560     0.0000     1.0000    -0.0000     0.9470
		2720     0.0000     1.0000     0.0000     0.9838
		2880     0.0000     1.0000    -0.0000     1.0249
		3040     0.0000     1.0000     0.0000     1.0689
		3200    -0.0000     1.0000    -0.0000     1.1149
		3360    -0.0000     1.0000     0.0000     1.1615
		3520     0.0000     1.0000    -0.0000     1.2078
		3680     0.0000     1.0000     0.0000     1.2524
		3840    -0.0000     1.0000    -0.0000     1.2943
		4000     0.0000     1.0000    -0.0000     1.3322
		4160    -0.0000     1.0000    -0.0000     1.3652
		4320     0.0000     1.0000    -0.0000     1.3918
		4480     0.0000     1.0000     0.0000     1.4112
		4640    -0.0000     1.0000     0.0000     1.4219
		4800    -0.0000     1.0000    -0.0000     1.4230
		4960     0.0000     1.0000     0.0000     1.4074
		5120    -0.0000     1.0000     0.0000     1.3713
		5280    -0.0000     1.0000     0.0000     1.3187
		5440    -0.0000     1.0000     0.0000     1.2536
		5600    -0.0000     1.0000    -0.0000     1.1799
		5760    -0.0000     1.0000    -0.0000     1.1015
		5920     0.0000     1.0000     0.0000     1.0223
		6080    -0.0000     1.0000    -0.0000     0.9464
		6240    -0.0000     1.0000    -0.0000     0.8775
		6400    -0.0000     1.0000     0.0000     0.8197
		6560    -0.0000     1.0000    -0.0000     0.7769
		6720     0.0000     1.0000     0.0000     0.7530
		6880     0.0000     1.0000    -0.0000     0.7429
		7040     0.0000     1.0000    -0.0000     0.7387
		7200    -0.0000     1.0000     0.0000     0.7397
		7360    -0.0000     1.0000    -0.0000     0.7455
		7520    -0.0000     1.0000    -0.0000     0.7554
		7680    -0.0000     1.0000     0.0000     0.7691
		7840    -0.0000     1.0000     0.0000     0.7859
		8000    -0.0000     1.0000    -0.0000     0.8054
		8160    -0.0000     1.0000    -0.0000     0.8270
		8320     0.0000     1.0000     0.0000     0.8501
		8480     0.0000     1.0000    -0.0000     0.8743
		8640     0.0000     1.0000    -0.0000     0.8991
		8800    -0.0000     1.0000    -0.0000     0.9238
		8960     0.0000     1.0000    -0.0000     0.9480
		9120    -0.0000     1.0000     0.0000     0.9712
		9280     0.0000     1.0000     0.0000     0.9928
		9440    -0.0000     1.0000    -0.0000     1.0122

#OBJECT 16
	*NodeName Bip01RHand
	*ANIMATION 0 60 0
		0    -0.8059    -0.5695     0.1620     1.1082
		160    -0.8208    -0.5428     0.1781     1.0917
		320    -0.8357    -0.5127     0.1968     1.0758
		480    -0.8502    -0.4795     0.2174     1.0608
		640    -0.8636    -0.4438     0.2390     1.0472
		800    -0.8757    -0.4062     0.2610     1.0353
		960    -0.8861    -0.3675     0.2823     1.0253
		1120    -0.8948    -0.3287     0.3022     1.0170
		1280    -0.9018    -0.2906     0.3198     1.0103
		1440    -0.9074    -0.2544     0.3344     1.0048
		1600    -0.9120    -0.2211     0.3454     1.0003
		1760    -0.9161    -0.1916     0.3522     0.9960
		1920    -0.9201    -0.1670     0.3542     0.9916
		2080    -0.9247    -0.1482     0.3508     0.9866
		2240    -0.9302    -0.1334     0.3418     0.9804
		2400    -0.9370    -0.1205     0.3280     0.9728
		2560    -0.9445    -0.1093     0.3097     0.9644
		2720    -0.9526    -0.1000     0.2874     0.9555
		2880    -0.9608    -0.0924     0.2615     0.9464
		3040    -0.9687    -0.0868     0.2327     0.9376
		3200    -0.9760    -0.0830     0.2015     0.9293
		3360    -0.9823    -0.0812     0.1685     0.9218
		3520    -0.9875    -0.0814     0.1347     0.9154
		3680    -0.9914    -0.0837     0.1008     0.9103
		3840    -0.9938    -0.0881     0.0678     0.9064
		4000    -0.9948    -0.0946     0.0365     0.9038
		4160    -0.9946    -0.1032     0.0078     0.9024
		4320    -0.9933    -0.1139    -0.0173     0.9022
		4480    -0.9912    -0.1267    -0.0380     0.9029
		4640    -0.9885    -0.1416    -0.0535     0.9045
		4800    -0.9853    -0.1585    -0.0630     0.9068
		4960    -0.9812    -0.1824    -0.0637     0.9107
		5120    -0.9748    -0.2165    -0.0546     0.9173
		5280    -0.9654    -0.2579    -0.0376     0.9271
		5440    -0.9527    -0.3037    -0.0147     0.9406
		5600    -0.9363    -0.3509     0.0120     0.9578
		5760    -0.9169    -0.3970     0.0405     0.9786
		5920    -0.8954    -0.4399     0.0689     1.0022
		6080    -0.8731    -0.4780     0.0956     1.0272
		6240    -0.8516    -0.5105     0.1192     1.0523
		6400    -0.8323    -0.5367     0.1386     1.0754
		6560    -0.8166    -0.5565     0.1532     1.0947
		6720    -0.8059    -0.5695     0.1620     1.1082
		6880    -0.7989    -0.5778     0.1671     1.1172
		7040    -0.7934    -0.5842     0.1709     1.1241
		7200    -0.7894    -0.5887     0.1737     1.1293
		7360    -0.7868    -0.5918     0.1756     1.1328
		7520    -0.7853    -0.5934     0.1766     1.1347
		7680    -0.7848    -0.5939     0.1769     1.1353
		7840    -0.7852    -0.5935     0.1766     1.1348
		8000    -0.7864    -0.5922     0.1758     1.1333
		8160    -0.7881    -0.5902     0.1746     1.1310
		8320    -0.7903    -0.5878     0.1731     1.1282
		8480    -0.7928    -0.5849     0.1714     1.1250
		8640    -0.7954    -0.5819     0.1696     1.1216
		8800    -0.7980    -0.5789     0.1677     1.1183
		8960    -0.8004    -0.5760     0.1660     1.1151
		9120    -0.8026    -0.5734     0.1644     1.1124
		9280    -0.8043    -0.5713     0.1632     1.1102
		9440    -0.8055    -0.5700     0.1623     1.1087

#OBJECT 17
	*NodeName Bip01LThigh
	*ANIMATION 0 60 60
		0    -0.3576     0.0696    -0.9313     3.2331
		160    -0.3564     0.0689    -0.9318     3.2333
		320    -0.3555     0.0682    -0.9322     3.2326
		480    -0.3530     0.0675    -0.9332     3.2319
		640    -0.3470     0.0664    -0.9355     3.2324
		800    -0.3358     0.0650    -0.9397     3.2352
		960    -0.3174     0.0628    -0.9462     3.2411
		1120    -0.2932     0.0602    -0.9542     3.2497
		1280    -0.2659     0.0577    -0.9623     3.2595
		1440    -0.2361     0.0550    -0.9702     3.2703
		1600    -0.2045     0.0521    -0.9775     3.2819
		1760    -0.1717     0.0489    -0.9839     3.2940
		1920    -0.1384     0.0454    -0.9893     3.3062
		2080    -0.1056     0.0415    -0.9935     3.3184
		2240    -0.0743     0.0372    -0.9965     3.3302
		2400    -0.0455     0.0326    -0.9984     3.3413
		2560    -0.0207     0.0278    -0.9994     3.3515
		2720    -0.0022     0.0229    -0.9997     3.3604
		2880     0.0090     0.0182    -0.9998     3.3681
		3040     0.0143     0.0133    -0.9998     3.3743
		3200     0.0148     0.0080    -0.9999     3.3790
		3360     0.0114     0.0016    -0.9999     3.3823
		3520     0.0051    -0.0065    -1.0000     3.3845
		3680    -0.0032    -0.0161    -0.9999     3.3857
		3840    -0.0127    -0.0267    -0.9996     3.3861
		4000    -0.0229    -0.0381    -0.9990     3.3858
		4160    -0.0329    -0.0499    -0.9982     3.3847
		4320    -0.0423    -0.0618    -0.9972     3.3830
		4480    -0.0504    -0.0733    -0.9960     3.3805
		4640    -0.0567    -0.0843    -0.9948     3.3774
		4800    -0.0605    -0.0943    -0.9937     3.3735
		4960    -0.0613    -0.1029    -0.9928     3.3690
		5120    -0.0720    -0.1082    -0.9915     3.3672
		5280    -0.0809    -0.1112    -0.9905     3.3666
		5440    -0.0858    -0.1115    -0.9900     3.3667
		5600    -0.0914    -0.1075    -0.9900     3.3680
		5760    -0.0950    -0.0990    -0.9905     3.3691
		5920    -0.0971    -0.0867    -0.9915     3.3697
		6080    -0.0981    -0.0717    -0.9926     3.3694
		6240    -0.0987    -0.0549    -0.9936     3.3681
		6400    -0.0991    -0.0372    -0.9944     3.3655
		6560    -0.0997    -0.0195    -0.9948     3.3616
		6720    -0.1006    -0.0029    -0.9949     3.3564
		6880    -0.1094     0.0127    -0.9939     3.3517
		7040    -0.1224     0.0259    -0.9921     3.3469
		7200    -0.1396     0.0355    -0.9896     3.3425
		7360    -0.1593     0.0425    -0.9863     3.3385
		7520    -0.1803     0.0484    -0.9824     3.3341
		7680    -0.2025     0.0531    -0.9778     3.3294
		7840    -0.2248     0.0569    -0.9727     3.3245
		8000    -0.2455     0.0598    -0.9675     3.3202
		8160    -0.2655     0.0619    -0.9621     3.3162
		8320    -0.2887     0.0637    -0.9553     3.3091
		8480    -0.3112     0.0650    -0.9481     3.3012
		8640    -0.3322     0.0661    -0.9409     3.2927
		8800    -0.3496     0.0669    -0.9345     3.2833
		8960    -0.3574     0.0672    -0.9315     3.2750
		9120    -0.3566     0.0671    -0.9319     3.2659
		9280    -0.3499     0.0671    -0.9344     3.2558
		9440    -0.3512     0.0680    -0.9338     3.2442
		0    -9.4461     7.6829     0.9258
		160    -9.4352     7.6735     1.1022
		320    -9.4240     7.6526     1.3251
		480    -9.4078     7.6313     1.5477
		640    -9.3858     7.6214     1.7231
		800    -9.3598     7.6348     1.8046
		960    -9.3313     7.6829     1.7457
		1120    -9.2975     7.7596     1.5768
		1280    -9.2553     7.8492     1.3644
		1440    -9.2033     7.9483     1.1160
		1600    -9.1403     8.0536     0.8391
		1760    -9.0660     8.1616     0.5414
		1920    -8.9805     8.2693     0.2303
		2080    -8.8852     8.3735    -0.0867
		2240    -8.7825     8.4713    -0.4024
		2400    -8.6756     8.5600    -0.7099
		2560    -8.5688     8.6372    -1.0026
		2720    -8.4672     8.7007    -1.2740
		2880    -8.3765     8.7486    -1.5182
		3040    -8.3028     8.7791    -1.7292
		3200    -8.2522     8.7909    -1.9010
		3360    -8.2275     8.7824    -2.0408
		3520    -8.2261     8.7546    -2.1608
		3680    -8.2460     8.7101    -2.2618
		3840    -8.2842     8.6517    -2.3441
		4000    -8.3376     8.5822    -2.4083
		4160    -8.4029     8.5048    -2.4552
		4320    -8.4764     8.4225    -2.4860
		4480    -8.5545     8.3382    -2.5022
		4640    -8.6338     8.2549    -2.5059
		4800    -8.7107     8.1757    -2.4997
		4960    -8.7819     8.1032    -2.4866
		5120    -8.8444     8.0402    -2.4700
		5280    -8.8951     7.9892    -2.4532
		5440    -8.9313     7.9529    -2.4399
		5600    -8.9523     7.9332    -2.4271
		5760    -8.9614     7.9285    -2.4088
		5920    -8.9614     7.9362    -2.3836
		6080    -8.9554     7.9531    -2.3498
		6240    -8.9464     7.9762    -2.3058
		6400    -8.9373     8.0023    -2.2503
		6560    -8.9311     8.0283    -2.1822
		6720    -8.9303     8.0509    -2.1012
		6880    -8.9373     8.0675    -2.0068
		7040    -8.9540     8.0754    -1.8991
		7200    -8.9816     8.0726    -1.7780
		7360    -9.0169     8.0621    -1.6437
		7520    -9.0555     8.0478    -1.4973
		7680    -9.0960     8.0301    -1.3402
		7840    -9.1375     8.0095    -1.1734
		8000    -9.1788     7.9864    -0.9982
		8160    -9.2191     7.9612    -0.8158
		8320    -9.2575     7.9343    -0.6275
		8480    -9.2932     7.9059    -0.4345
		8640    -9.3257     7.8764    -0.2383
		8800    -9.3548     7.8459    -0.0402
		8960    -9.3800     7.8147     0.1582
		9120    -9.4016     7.7829     0.3556
		9280    -9.4195     7.7503     0.5503
		9440    -9.4342     7.7170     0.7409

#OBJECT 18
	*NodeName Bip01LCalf
	*ANIMATION 0 60 0
		0     0.0000     1.0000    -0.0000     0.5318
		160    -0.0000     1.0000    -0.0000     0.5391
		320     0.0000     1.0000     0.0000     0.5410
		480     0.0000     1.0000     0.0000     0.5378
		640    -0.0000     1.0000     0.0000     0.5295
		800     0.0000     1.0000     0.0000     0.5169
		960    -0.0000     1.0000     0.0000     0.5005
		1120    -0.0000     1.0000     0.0000     0.4807
		1280    -0.0000     1.0000    -0.0000     0.4579
		1440     0.0000     1.0000     0.0000     0.4325
		1600    -0.0000     1.0000    -0.0000     0.4052
		1760     0.0000     1.0000     0.0000     0.3768
		1920     0.0000     1.0000     0.0000     0.3483
		2080     0.0000     1.0000     0.0000     0.3212
		2240    -0.0000     1.0000    -0.0000     0.2974
		2400     0.0000     1.0000     0.0000     0.2796
		2560     0.0000     1.0000    -0.0000     0.2707
		2720     0.0000     1.0000     0.0000     0.2782
		2880    -0.0000     1.0000    -0.0000     0.3036
		3040     0.0000     1.0000     0.0000     0.3405
		3200    -0.0000     1.0000    -0.0000     0.3831
		3360     0.0000     1.0000     0.0000     0.4277
		3520     0.0000     1.0000    -0.0000     0.4720
		3680     0.0000     1.0000     0.0000     0.5142
		3840     0.0000     1.0000     0.0000     0.5533
		4000     0.0000     1.0000    -0.0000     0.5885
		4160     0.0000     1.0000     0.0000     0.6191
		4320    -0.0000     1.0000    -0.0000     0.6446
		4480     0.0000     1.0000    -0.0000     0.6643
		4640     0.0000     1.0000     0.0000     0.6776
		4800    -0.0000     1.0000     0.0000     0.6839
		4960    -0.0000     1.0000     0.0000     0.6821
		5120    -0.0000     1.0000    -0.0000     0.6991
		5280     0.0000     1.0000     0.0000     0.7148
		5440    -0.0000     1.0000     0.0000     0.7229
		5600    -0.0000     1.0000     0.0000     0.7419
