#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 38

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		7520     0.6209     0.5268    -0.5805     0.2291
		7680     0.5983     0.5528    -0.5801     0.2218
		7840     0.5630     0.5806    -0.5882     0.2120
		8000     0.5257     0.6019    -0.6012     0.2011
		8160     0.4888     0.6197    -0.6141     0.1909
		8320     0.4404     0.6454    -0.6241     0.1824
		8480     0.3685     0.6836    -0.6300     0.1759
		8640     0.2804     0.7239    -0.6304     0.1717
		8800     0.1977     0.7534    -0.6272     0.1695
		8960     0.1383     0.7684    -0.6248     0.1691
		9120     0.1079     0.7731    -0.6251     0.1700
		9280     0.1009     0.7723    -0.6272     0.1714
		9440     0.1073     0.7677    -0.6317     0.1722
		9600     0.1190     0.7584    -0.6408     0.1709
		9760     0.1295     0.7443    -0.6552     0.1673
		9920     0.1310     0.7277    -0.6733     0.1626
		10080     0.1163     0.7123    -0.6922     0.1583
		10240     0.0816     0.6482    -0.7571     0.1518
		10400     0.0511     0.5854    -0.8092     0.1491
		10560     0.0348     0.5214    -0.8526     0.1480
		10720     0.0252     0.4529    -0.8912     0.1475
		10880     0.0083     0.3825    -0.9239     0.1484
		11040    -0.0171     0.3088    -0.9510     0.1499
		11200    -0.0451     0.2227    -0.9738     0.1508
		11360    -0.0805     0.1172    -0.9898     0.1513
		11520    -0.1319    -0.0144    -0.9912     0.1532
		11680    -0.1584    -0.0857    -0.9837     0.1525
		11840    -0.1651    -0.1399    -0.9763     0.1532
		12000    -0.1443    -0.1618    -0.9762     0.1544
		12160    -0.1132    -0.1656    -0.9797     0.1550
		12320    -0.0958    -0.1742    -0.9800     0.1544
		12480    -0.0895    -0.1369    -0.9865     0.1529
		12640    -0.0825    -0.1214    -0.9892     0.1511
		12800    -0.0775    -0.1216    -0.9896     0.1489
		12960    -0.0732    -0.1213    -0.9899     0.1465
		13120    -0.0695    -0.1206    -0.9903     0.1440
		13280    -0.0664    -0.1196    -0.9906     0.1414
		13440    -0.0637    -0.1184    -0.9909     0.1390
		13600    -0.0614    -0.1171    -0.9912     0.1367
		13760    -0.0594    -0.1158    -0.9915     0.1346
		13920    -0.0576    -0.1148    -0.9917     0.1329
		14080    -0.0559    -0.1141    -0.9919     0.1316
		14240    -0.0559    -0.1141    -0.9919     0.1316
		14400    -0.0559    -0.1141    -0.9919     0.1316
		14560    -0.0559    -0.1141    -0.9919     0.1316
		14720    -0.0559    -0.1141    -0.9919     0.1316
		14880    -0.0559    -0.1141    -0.9919     0.1316
		15040    -0.0559    -0.1141    -0.9919     0.1316
		15200    -0.0559    -0.1141    -0.9919     0.1316
		15360    -0.0559    -0.1141    -0.9919     0.1316
		15520    -0.0559    -0.1141    -0.9919     0.1316
		15680    -0.0559    -0.1141    -0.9919     0.1316
		15840    -0.0559    -0.1141    -0.9919     0.1316

#OBJECT 5
	*NodeName swat:Neck1
	*ANIMATION 0 100 0
		0    -0.0589    -0.0480    -0.9971     0.1316
		160    -0.0607    -0.0514    -0.9968     0.1325
		320    -0.0549    -0.0479    -0.9973     0.1338
		480    -0.0328    -0.0329    -0.9989     0.1353
		640     0.0120    -0.0079    -0.9999     0.1360
		800     0.0729     0.0248    -0.9970     0.1351
		960     0.1302     0.0760    -0.9886     0.1333
		1120     0.1745     0.1619    -0.9713     0.1334
		1280     0.1834     0.2660    -0.9464     0.1348
		1440     0.1428     0.3782    -0.9147     0.1356
		1600     0.0532     0.4949    -0.8673     0.1369
		1760    -0.0592     0.5991    -0.7985     0.1411
		1920    -0.1626     0.6744    -0.7202     0.1488
		2080    -0.2383     0.7188    -0.6531     0.1582
		2240    -0.2819     0.7397    -0.6110     0.1670
		2400    -0.2980     0.7452    -0.5966     0.1733
		2560    -0.2950     0.7401    -0.6044     0.1771
		2720    -0.2798     0.7267    -0.6274     0.1791
		2880    -0.2562     0.7058    -0.6605     0.1802
		3040    -0.2254     0.6776    -0.7000     0.1808
		3200    -0.1891     0.6428    -0.7424     0.1816
		3360    -0.1498     0.6029    -0.7836     0.1830
		3520    -0.1109     0.5606    -0.8206     0.1852
		3680    -0.0762     0.5192    -0.8513     0.1881
		3840    -0.0490     0.4818    -0.8749     0.1917
		4000    -0.0308     0.4509    -0.8920     0.1954
		4160    -0.0199     0.4259    -0.9045     0.1980
		4320    -0.0133     0.4018    -0.9156     0.1979
		4480    -0.0083     0.3751    -0.9269     0.1954
		4640    -0.0038     0.3535    -0.9354     0.1924
		4800     0.0009     0.3501    -0.9367     0.1905
		4960     0.0074     0.3688    -0.9295     0.1900
		5120     0.0183     0.4031    -0.9150     0.1911
		5280     0.0360     0.4432    -0.8957     0.1934
		5440     0.0632     0.4790    -0.8755     0.1961
		5600     0.1025     0.5043    -0.8574     0.1980
		5760     0.1546     0.5198    -0.8402     0.1987
		5920     0.2170     0.5310    -0.8191     0.1992
		6080     0.2857     0.5404    -0.7914     0.2006
		6240     0.3565     0.5439    -0.7597     0.2033
		6400     0.4226     0.5366    -0.7304     0.2085
		6560     0.4770     0.5209    -0.7079     0.2172
		6720     0.5198     0.5032    -0.6903     0.2284
		6880     0.5586     0.4867    -0.6717     0.2395
		7040     0.5984     0.4707    -0.6483     0.2494
		7200     0.6227     0.4665    -0.6282     0.2519
		7360     0.6300     0.4734    -0.6156     0.2489
		7520     0.6264     0.4877    -0.6081     0.2442
		7680     0.6061     0.5111    -0.6094     0.2367
		7840     0.5744     0.5354    -0.6193     0.2266
		8000     0.5410     0.5530    -0.6336     0.2154
		8160     0.5083     0.5673    -0.6480     0.2050
		8320     0.4653     0.5896    -0.6603     0.1962
		8480     0.4010     0.6250    -0.6697     0.1889
		8640     0.3216     0.6641    -0.6749     0.1836
		8800     0.2461     0.6943    -0.6763     0.1805
		8960     0.1911     0.7108    -0.6770     0.1793
		9120     0.1624     0.7166    -0.6783     0.1799
		9280     0.1553     0.7165    -0.6801     0.1813
		9440     0.1609     0.7119    -0.6835     0.1822
		9600     0.1649     0.7113    -0.6833     0.1843
		9760     0.1787     0.7131    -0.6779     0.1871
		9920     0.2105     0.7134    -0.6684     0.1914
		10080     0.2573     0.7071    -0.6586     0.1979
		10240     0.3083     0.6929    -0.6518     0.2067
		10400     0.3561     0.6737    -0.6475     0.2171
		10560     0.3982     0.6531    -0.6441     0.2280
		10720     0.4344     0.6321    -0.6416     0.2386
		10880     0.4666     0.6106    -0.6399     0.2481
		11040     0.4963     0.5898    -0.6370     0.2562
		11200     0.5191     0.5735    -0.6338     0.2623
		11360     0.5247     0.5644    -0.6372     0.2648
		11520     0.5045     0.5628    -0.6547     0.2626
		11680     0.4572     0.5656    -0.6863     0.2562
		11840     0.3875     0.5688    -0.7254     0.2475
		12000     0.3030     0.5690    -0.7644     0.2382
		12160     0.2109     0.5633    -0.7989     0.2294
		12320     0.1160     0.5484    -0.8282     0.2214
		12480     0.0182     0.5217    -0.8529     0.2144
		12640    -0.0830     0.4816    -0.8724     0.2082
		12800    -0.1255     0.4404    -0.8890     0.1994
		12960    -0.1513     0.3938    -0.9067     0.1894
		13120    -0.1620     0.3412    -0.9259     0.1785
		13280    -0.1593     0.2819    -0.9461     0.1675
		13440    -0.1450     0.2161    -0.9656     0.1571
		13600    -0.1220     0.1453    -0.9818     0.1479
		13760    -0.0952     0.0735    -0.9927     0.1405
		13920    -0.0715     0.0067    -0.9974     0.1350
		14080    -0.0589    -0.0480    -0.9971     0.1316
		14240    -0.0589    -0.0480    -0.9971     0.1316
		14400    -0.0589    -0.0480    -0.9971     0.1316
		14560    -0.0590    -0.0480    -0.9971     0.1316
		14720    -0.0589    -0.0480    -0.9971     0.1316
		14880    -0.0590    -0.0480    -0.9971     0.1316
		15040    -0.0589    -0.0480    -0.9971     0.1316
		15200    -0.0589    -0.0480    -0.9971     0.1316
		15360    -0.0589    -0.0480    -0.9971     0.1316
		15520    -0.0589    -0.0480    -0.9971     0.1316
		15680    -0.0589    -0.0480    -0.9971     0.1316
		15840    -0.0589    -0.0480    -0.9971     0.1316

#OBJECT 6
	*NodeName swat:Head
	*ANIMATION 0 100 0
		0     0.3057    -0.5195    -0.7979     0.3229
		160     0.3037    -0.5145    -0.8019     0.3230
		320     0.3034    -0.5096    -0.8052     0.3237
		480     0.3018    -0.5085    -0.8064     0.3231
		640     0.2994    -0.5148    -0.8033     0.3171
		800     0.3082    -0.5300    -0.7900     0.3026
		960     0.3509    -0.5605    -0.7501     0.2826
		1120     0.4147    -0.5921    -0.6910     0.2597
		1280     0.4628    -0.6256    -0.6281     0.2388
		1440     0.4821    -0.6620    -0.5738     0.2185
		1600     0.4710    -0.7058    -0.5292     0.1970
		1760     0.4432    -0.7576    -0.4792     0.1743
		1920     0.4110    -0.8125    -0.4135     0.1517
		2080     0.3648    -0.8631    -0.3493     0.1301
		2240     0.2697    -0.9011    -0.3395     0.1094
		2400     0.0773    -0.8840    -0.4611     0.0906
		2560    -0.2218    -0.6809    -0.6979     0.0856
		2720    -0.4479    -0.3321    -0.8301     0.1051
		2880    -0.5407    -0.0819    -0.8372     0.1416
		3040    -0.5821     0.0570    -0.8111     0.1830
		3200    -0.6080     0.1343    -0.7825     0.2237
		3360    -0.6263     0.1766    -0.7593     0.2614
		3520    -0.6392     0.1961    -0.7436     0.2941
		3680    -0.6494     0.1993    -0.7339     0.3194
		3840    -0.6611     0.1903    -0.7258     0.3339
		4000    -0.6798     0.1736    -0.7125     0.3362
		4160    -0.7103     0.1503    -0.6877     0.3279
		4320    -0.7508     0.1174    -0.6500     0.3139
		4480    -0.7923     0.0712    -0.6059     0.2996
		4640    -0.8258     0.0116    -0.5638     0.2882
		4800    -0.8504    -0.0572    -0.5230     0.2788
		4960    -0.8711    -0.1297    -0.4736     0.2693
		5120    -0.8906    -0.2019    -0.4076     0.2593
		5280    -0.9064    -0.2693    -0.3256     0.2501
		5440    -0.9112    -0.3392    -0.2340     0.2421
		5600    -0.8983    -0.4154    -0.1434     0.2323
		5760    -0.8673    -0.4940    -0.0616     0.2148
		5920    -0.8095    -0.5867     0.0207     0.1885
		6080    -0.7041    -0.6988     0.1262     0.1574
		6240    -0.5036    -0.8212     0.2683     0.1298
		6400    -0.1726    -0.9000     0.4002     0.1143
		6560     0.1855    -0.8806     0.4361     0.1161
		6720     0.3945    -0.8266     0.4014     0.1322
		6880     0.4367    -0.8118     0.3877     0.1564
		7040     0.3880    -0.8223     0.4163     0.1872
		7200     0.3085    -0.8224     0.4780     0.2200
		7360     0.2155    -0.8167     0.5353     0.2510
		7520     0.1141    -0.8081     0.5779     0.2885
		7680     0.0218    -0.7935     0.6082     0.3296
		7840    -0.0510    -0.7758     0.6289     0.3674
		8000    -0.0930    -0.7616     0.6413     0.3990
		8160    -0.0992    -0.7541     0.6493     0.4273
		8320    -0.0800    -0.7485     0.6583     0.4565
		8480    -0.0545    -0.7378     0.6728     0.4849
		8640    -0.0368    -0.7215     0.6914     0.5078
		8800    -0.0304    -0.7052     0.7083     0.5222
		8960    -0.0325    -0.6928     0.7204     0.5255
		9120    -0.0343    -0.6832     0.7294     0.5164
		9280    -0.0242    -0.6749     0.7375     0.4978
		9440     0.0012    -0.6677     0.7444     0.4752
		9600     0.0307    -0.6641     0.7470     0.4514
		9760     0.0672    -0.6673     0.7418     0.4229
		9920     0.1212    -0.6751     0.7278     0.3909
		10080     0.1999    -0.6831     0.7024     0.3579
		10240     0.3050    -0.6882     0.6583     0.3256
		10400     0.4360    -0.6870     0.5814     0.2950
		10560     0.5866    -0.6693     0.4559     0.2691
		10720     0.7341    -0.6197     0.2776     0.2533
		10880     0.8425    -0.5342     0.0696     0.2518
		11040     0.8931    -0.4329    -0.1225     0.2653
		11200     0.9001    -0.3423    -0.2694     0.2880
		11360     0.8844    -0.2722    -0.3791     0.3107
		11520     0.8527    -0.2197    -0.4740     0.3265
		11680     0.8050    -0.1816    -0.5649     0.3344
		11840     0.7472    -0.1566    -0.6459     0.3364
		12000     0.6896    -0.1439    -0.7097     0.3337
		12160     0.6359    -0.1415    -0.7587     0.3279
		12320     0.5811    -0.1475    -0.8003     0.3216
		12480     0.5194    -0.1626    -0.8389     0.3158
		12640     0.4479    -0.1884    -0.8740     0.3100
		12800     0.4085    -0.2257    -0.8844     0.3077
		12960     0.3784    -0.2679    -0.8860     0.3069
		13120     0.3565    -0.3125    -0.8805     0.3074
		13280     0.3412    -0.3573    -0.8694     0.3089
		13440     0.3309    -0.4000    -0.8547     0.3113
		13600     0.3239    -0.4390    -0.8381     0.3143
		13760     0.3184    -0.4725    -0.8218     0.3175
		13920     0.3129    -0.4997    -0.8078     0.3205
		14080     0.3057    -0.5195    -0.7979     0.3229
		14240     0.3057    -0.5195    -0.7979     0.3229
		14400     0.3057    -0.5195    -0.7979     0.3229
		14560     0.3057    -0.5195    -0.7979     0.3229
		14720     0.3057    -0.5195    -0.7979     0.3229
		14880     0.3057    -0.5195    -0.7979     0.3229
		15040     0.3057    -0.5195    -0.7979     0.3229
		15200     0.3057    -0.5195    -0.7979     0.3229
		15360     0.3057    -0.5195    -0.7979     0.3229
		15520     0.3057    -0.5195    -0.7979     0.3229
		15680     0.3057    -0.5195    -0.7979     0.3229
		15840     0.3057    -0.5195    -0.7979     0.3229

#OBJECT 7
	*NodeName swat:HeadTop_End
	*ANIMATION 0 0 0

#OBJECT 8
	*NodeName swat:LeftShoulder
	*ANIMATION 0 100 0
		0     0.9907    -0.0809     0.1091     0.6626
		160     0.9867    -0.1221     0.1075     0.6644
		320     0.9748    -0.1909     0.1152     0.6691
		480     0.9763    -0.1929     0.0981     0.6729
		640     0.9837    -0.1652     0.0705     0.6765
		800     0.9901    -0.1325     0.0454     0.6820
		960     0.9950    -0.0968     0.0260     0.6887
		1120     0.9980    -0.0622     0.0115     0.6956
		1280     0.9997    -0.0256    -0.0019     0.7032
		1440     0.9999    -0.0137    -0.0087     0.7097
		1600     0.9996    -0.0236    -0.0179     0.7130
		1760     0.9987    -0.0018    -0.0500     0.7144
		1920     0.9955     0.0381    -0.0868     0.7164
		2080     0.9928     0.0624    -0.1021     0.7187
		2240     0.9942     0.0570    -0.0911     0.7199
		2400     0.9971     0.0312    -0.0700     0.7207
		2560     0.9983     0.0030    -0.0587     0.7213
		2720     0.9984    -0.0223    -0.0524     0.7226
		2880     0.9980    -0.0401    -0.0482     0.7242
		3040     0.9979    -0.0477    -0.0439     0.7242
		3200     0.9979    -0.0530    -0.0371     0.7236
		3360     0.9978    -0.0586    -0.0311     0.7225
		3520     0.9978    -0.0604    -0.0263     0.7204
		3680     0.9985    -0.0499    -0.0230     0.7165
		3840     0.9994    -0.0210    -0.0274     0.7104
		4000     0.9989     0.0145    -0.0444     0.7025
		4160     0.9972     0.0446    -0.0599     0.6945
		4320     0.9946     0.0722    -0.0749     0.6877
		4480     0.9915     0.0945    -0.0890     0.6817
		4640     0.9888     0.1090    -0.1021     0.6763
		4800     0.9870     0.1130    -0.1140     0.6711
		4960     0.9867     0.1045    -0.1246     0.6662
		5120     0.9897     0.0574    -0.1315     0.6592
		5280     0.9911    -0.0049    -0.1331     0.6563
		5440     0.9914    -0.0553    -0.1182     0.6560
		5600     0.9927    -0.0792    -0.0911     0.6561
		5760     0.9943    -0.0814    -0.0687     0.6560
		5920     0.9951    -0.0669    -0.0725     0.6553
		6080     0.9951    -0.0399    -0.0902     0.6543
		6240     0.9953    -0.0066    -0.0968     0.6532
		6400     0.9953     0.0267    -0.0927     0.6523
		6560     0.9970     0.0342    -0.0701     0.6504
		6720     0.9980     0.0333    -0.0538     0.6475
		6880     0.9990     0.0283    -0.0346     0.6440
		7040     0.9998    -0.0189     0.0001     0.6387
		7200     1.0000    -0.0018     0.0017     0.6398
		7360     0.9997    -0.0240     0.0046     0.6394
		7520     0.9980     0.0508    -0.0384     0.6471
		7680     0.9945     0.0780    -0.0697     0.6534
		7840     0.9958     0.0436    -0.0803     0.6545
		8000     0.9967    -0.0304    -0.0748     0.6544
		8160     0.9922    -0.0979    -0.0775     0.6589
		8320     0.9874    -0.1181    -0.1056     0.6668
		8480     0.9802    -0.1552    -0.1229     0.6747
		8640     0.9755    -0.1772    -0.1304     0.6816
		8800     0.9642    -0.2407    -0.1108     0.6892
		8960     0.9534    -0.2861    -0.0958     0.6973
		9120     0.9522    -0.2890    -0.0989     0.7012
		9280     0.9537    -0.2831    -0.1020     0.7026
		9440     0.9588    -0.2647    -0.1034     0.7008
		9600     0.9662    -0.2364    -0.1031     0.6970
		9760     0.9727    -0.2082    -0.1022     0.6934
		9920     0.9764    -0.1900    -0.1029     0.6912
		10080     0.9798    -0.1650    -0.1132     0.6902
		10240     0.9845    -0.1285    -0.1195     0.6823
		10400     0.9881    -0.0876    -0.1265     0.6720
		10560     0.9904    -0.0430    -0.1316     0.6579
		10720     0.9905     0.0076    -0.1372     0.6396
		10880     0.9874     0.0617    -0.1461     0.6178
		11040     0.9821     0.1108    -0.1525     0.5930
		11200     0.9764     0.1584    -0.1468     0.5632
		11360     0.9679     0.2189    -0.1233     0.5277
		11520     0.9476     0.3084    -0.0828     0.4901
		11680     0.9496     0.3099    -0.0473     0.4612
		11840     0.9492     0.3136    -0.0256     0.4353
		12000     0.9516     0.3067    -0.0187     0.4099
		12160     0.9543     0.2979    -0.0235     0.3870
		12320     0.9565     0.2904    -0.0264     0.3676
		12480     0.9588     0.2836    -0.0135     0.3521
		12640     0.9571     0.2895     0.0098     0.3423
		12800     0.9448     0.3270     0.0216     0.3398
		12960     0.9334     0.3581     0.0230     0.3389
		13120     0.9315     0.3624     0.0308     0.3356
		13280     0.9311     0.3611     0.0511     0.3343
		13440     0.9380     0.3368     0.0813     0.3329
		13600     0.9420     0.3194     0.1031     0.3373
		13760     0.9470     0.2997     0.1152     0.3452
		13920     0.9543     0.2739     0.1195     0.3552
		14080     0.9622     0.2472     0.1140     0.3681
		14240     0.9717     0.2134     0.1012     0.3842
		14400     0.9813     0.1716     0.0876     0.4041
		14560     0.9885     0.1274     0.0811     0.4283
		14720     0.9927     0.0870     0.0841     0.4563
		14880     0.9943     0.0524     0.0927     0.4871
		15040     0.9946     0.0228     0.1011     0.5192
		15200     0.9944    -0.0021     0.1052     0.5514
		15360     0.9942    -0.0229     0.1051     0.5825
		15520     0.9939    -0.0403     0.1030     0.6116
		15680     0.9929    -0.0595     0.1033     0.6385
		15840     0.9907    -0.0809     0.1091     0.6626

#OBJECT 9
	*NodeName swat:LeftArm
	*ANIMATION 0 100 0
		0     0.4717     0.7879     0.3959     1.2458
		160     0.4544     0.7902     0.4114     1.2448
		320     0.4424     0.8025     0.4004     1.2531
		480     0.4116     0.8149     0.4080     1.2443
		640     0.3622     0.8356     0.4131     1.2256
		800     0.3040     0.8538     0.4226     1.2098
		960     0.2501     0.8683     0.4284     1.1992
		1120     0.2079     0.8874     0.4115     1.1865
		1280     0.1674     0.9103     0.3787     1.1691
		1440     0.1130     0.9385     0.3261     1.1683
		1600     0.0474     0.9562     0.2888     1.2110
		1760     0.0102     0.9554     0.2950     1.2612
		1920     0.0080     0.9551     0.2962     1.2660
		2080     0.0168     0.9456     0.3249     1.2434
		2240     0.0544     0.9337     0.3540     1.2149
		2400     0.1242     0.9231     0.3640     1.1952
		2560     0.2093     0.9103     0.3572     1.1906
		2720     0.2866     0.8974     0.3355     1.1934
		2880     0.3385     0.8894     0.3071     1.1983
		3040     0.3658     0.8868     0.2826     1.1963
		3200     0.3693     0.8970     0.2431     1.1850
		3360     0.3454     0.9227     0.1711     1.1624
		3520     0.3005     0.9508     0.0749     1.1324
		3680     0.2497     0.9682    -0.0165     1.1032
		3840     0.2085     0.9748    -0.0788     1.0762
		4000     0.1381     0.9866    -0.0874     1.0264
		4160    -0.0320     0.9958    -0.0861     0.9792
		4320    -0.2490     0.9670    -0.0535     0.9524
		4480    -0.4638     0.8859    -0.0100     0.9618
		4640    -0.6224     0.7825     0.0190     0.9989
		4800    -0.7170     0.6968     0.0189     1.0420
		4960    -0.7741     0.6329    -0.0159     1.0794
		5120    -0.7955     0.6016    -0.0721     1.1349
		5280    -0.8138     0.5709    -0.1084     1.1969
		5440    -0.8305     0.5376    -0.1459     1.2365
		5600    -0.8377     0.5124    -0.1889     1.2225
		5760    -0.8357     0.4994    -0.2284     1.2045
		5920    -0.8174     0.5227    -0.2422     1.1945
		6080    -0.7878     0.5570    -0.2629     1.1976
		6240    -0.7442     0.5961    -0.3014     1.1992
		6400    -0.6885     0.6389    -0.3430     1.2124
		6560    -0.4788     0.8444    -0.2401     1.1148
		6720    -0.3285     0.9285    -0.1732     1.1490
		6880    -0.1456     0.9837    -0.1053     1.1396
		7040     0.0760     0.9958    -0.0503     1.1314
		7200     0.2601     0.9652     0.0268     1.1590
		7360     0.3368     0.9339     0.1204     1.1552
		7520     0.3577     0.8952     0.2657     1.0756
		7680     0.3342     0.8503     0.4065     0.9746
		7840     0.2398     0.8184     0.5222     0.8890
		8000     0.1190     0.7654     0.6325     0.8457
		8160     0.0408     0.7251     0.6875     0.8663
		8320     0.0046     0.7083     0.7059     0.9161
		8480    -0.0232     0.7161     0.6976     0.9591
		8640    -0.0195     0.6850     0.7283     1.0356
		8800     0.0133     0.6751     0.7376     1.1274
		8960     0.0811     0.6480     0.7573     1.2375
		9120     0.1213     0.6105     0.7826     1.3596
		9280     0.1348     0.5867     0.7985     1.4644
		9440     0.1198     0.5854     0.8019     1.5299
		9600     0.0890     0.6009     0.7943     1.5492
		9760     0.0605     0.6183     0.7836     1.5330
		9920     0.0312     0.6348     0.7720     1.4766
		10080    -0.0220     0.6439     0.7648     1.3770
		10240    -0.0270     0.6695     0.7424     1.2825
		10400     0.0023     0.6906     0.7232     1.2286
		10560     0.0514     0.7210     0.6911     1.2003
		10720     0.1121     0.7471     0.6551     1.1963
		10880     0.1656     0.7687     0.6178     1.1906
		11040     0.2047     0.7829     0.5875     1.1887
		11200     0.2510     0.7848     0.5667     1.1962
		11360     0.3268     0.7661     0.5535     1.2204
		11520     0.4296     0.7241     0.5396     1.2671
		11680     0.5057     0.6896     0.5184     1.3135
		11840     0.5675     0.6497     0.5059     1.3578
		12000     0.6071     0.6119     0.5070     1.3996
		12160     0.6284     0.5840     0.5138     1.4320
		12320     0.6377     0.5688     0.5195     1.4452
		12480     0.6375     0.5680     0.5206     1.4243
		12640     0.6257     0.5851     0.5159     1.3853
		12800     0.6126     0.5916     0.5242     1.3656
		12960     0.6026     0.5969     0.5297     1.3784
		13120     0.5967     0.5980     0.5351     1.3926
		13280     0.5921     0.5915     0.5473     1.3831
		13440     0.5905     0.5853     0.5557     1.3629
		13600     0.5891     0.5777     0.5650     1.3417
		13760     0.5885     0.5770     0.5663     1.3374
		13920     0.5859     0.5799     0.5660     1.3299
		14080     0.5813     0.5877     0.5628     1.3242
		14240     0.5744     0.6011     0.5556     1.3197
		14400     0.5658     0.6186     0.5452     1.3146
		14560     0.5562     0.6369     0.5339     1.3072
		14720     0.5462     0.6546     0.5227     1.2976
		14880     0.5360     0.6721     0.5109     1.2871
		15040     0.5258     0.6912     0.4957     1.2767
		15200     0.5149     0.7117     0.4779     1.2667
		15360     0.5029     0.7319     0.4598     1.2577
		15520     0.4906     0.7514     0.4412     1.2498
		15680     0.4796     0.7704     0.4202     1.2449
		15840     0.4717     0.7879     0.3959     1.2458

#OBJECT 10
	*NodeName swat:LeftForeArm
	*ANIMATION 0 100 0
		0     0.0000     0.0000     1.0000     1.1344
		160    -0.0000    -0.0000     1.0000     1.0401
		320    -0.0000    -0.0000     1.0000     0.9875
		480     0.0000     0.0000     1.0000     0.9960
		640     0.0000     0.0000     1.0000     1.0749
		800    -0.0000    -0.0000     1.0000     1.1560
		960     0.0000     0.0000     1.0000     1.2074
		1120     0.0000     0.0000     1.0000     1.2518
		1280     0.0000     0.0000     1.0000     1.2936
		1440     0.0000     0.0000     1.0000     1.3330
		1600    -0.0000    -0.0000     1.0000     1.3179
		1760     0.0000     0.0000     1.0000     1.2810
		1920    -0.0000    -0.0000     1.0000     1.2862
		2080    -0.0000    -0.0000     1.0000     1.2819
		2240    -0.0000    -0.0000     1.0000     1.2682
		2400    -0.0000    -0.0000     1.0000     1.2445
		2560    -0.0000    -0.0000     1.0000     1.2058
		2720     0.0000     0.0000     1.0000     1.1622
		2880    -0.0000    -0.0000     1.0000     1.1216
		3040    -0.0000    -0.0000     1.0000     1.0862
		3200    -0.0000    -0.0000     1.0000     1.0726
		3360     0.0000     0.0000     1.0000     1.0823
		3520     0.0000     0.0000     1.0000     1.0824
		3680     0.0000     0.0000     1.0000     1.0434
		3840     0.0000     0.0000     1.0000     0.9620
		4000    -0.0000     0.0000     1.0000     0.8668
		4160    -0.0000    -0.0000     1.0000     0.8935
		4320    -0.0000    -0.0000     1.0000     0.9642
		4480     0.0000     0.0000     1.0000     1.0810
		4640     0.0000     0.0000     1.0000     1.2187
		4800     0.0000     0.0000     1.0000     1.3753
		4960    -0.0000    -0.0000     1.0000     1.5568
		5120    -0.0000     0.0000     1.0000     1.7509
		5280    -0.0000    -0.0000     1.0000     1.9221
		5440    -0.0000    -0.0000     1.0000     2.0607
		5600    -0.0000     0.0000    -1.0000     4.1531
		5760     0.0000     0.0000    -1.0000     4.1230
		5920    -0.0000     0.0000    -1.0000     4.1174
		6080    -0.0000     0.0000    -1.0000     4.1222
		6240     0.0000     0.0000    -1.0000     4.1293
		6400    -0.0000    -0.0000    -1.0000     4.1490
		6560     0.0000     0.0000     1.0000     1.8079
		6720    -0.0000     0.0000     1.0000     1.6618
		6880    -0.0000    -0.0000     1.0000     1.5330
		7040     0.0000     0.0000     1.0000     1.4762
		7200    -0.0000    -0.0000     1.0000     1.4238
		7360     0.0000     0.0000     1.0000     1.3884
		7520    -0.0000    -0.0000     1.0000     1.3438
		7680     0.0000     0.0000     1.0000     1.3026
		7840    -0.0000    -0.0000     1.0000     1.2589
		8000     0.0000    -0.0000     1.0000     1.2150
		8160     0.0000     0.0000     1.0000     1.2172
		8320     0.0000    -0.0000     1.0000     1.2624
		8480    -0.0000    -0.0000     1.0000     1.3328
		8640    -0.0000    -0.0000     1.0000     1.2733
		8800    -0.0000    -0.0000     1.0000     1.2056
		8960     0.0000    -0.0000     1.0000     1.0801
		9120    -0.0000    -0.0000     1.0000     0.9352
		9280     0.0000     0.0000     1.0000     0.8280
		9440    -0.0000     0.0000     1.0000     0.7960
		9600     0.0000    -0.0000     1.0000     0.8235
		9760    -0.0000    -0.0000     1.0000     0.8775
		9920    -0.0000    -0.0000     1.0000     0.9990
		10080     0.0000    -0.0000     1.0000     1.2096
		10240    -0.0000    -0.0000     1.0000     1.3997
		10400    -0.0000    -0.0000     1.0000     1.4615
		10560    -0.0000    -0.0000     1.0000     1.4878
		10720    -0.0000    -0.0000     1.0000     1.4554
		10880    -0.0000    -0.0000     1.0000     1.4378
		11040     0.0000     0.0000     1.0000     1.3899
		11200    -0.0000    -0.0000     1.0000     1.2976
		11360     0.0000    -0.0000     1.0000     1.1750
		11520     0.0000     0.0000     1.0000     1.0531
		11680    -0.0000    -0.0000     1.0000     0.9120
		11840     0.0000     0.0000     1.0000     0.8324
		12000     0.0000    -0.0000     1.0000     0.7996
		12160     0.0000     0.0000     1.0000     0.8153
		12320     0.0000    -0.0000     1.0000     0.8739
		12480     0.0000     0.0000     1.0000     0.9678
		12640    -0.0000    -0.0000     1.0000     1.0840
		12800    -0.0000    -0.0000     1.0000     1.1589
		12960    -0.0000    -0.0000     1.0000     1.1832
		13120    -0.0000    -0.0000     1.0000     1.1827
		13280    -0.0000    -0.0000     1.0000     1.1758
		13440     0.0000    -0.0000     1.0000     1.1689
		13600    -0.0000    -0.0000     1.0000     1.1553
		13760    -0.0000     0.0000     1.0000     1.1385
