#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 38

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		8960    -0.3396    -0.8078     0.4818     0.1001
		9120    -0.2177    -0.8469     0.4852     0.1271
		9280    -0.2566    -0.8543     0.4519     0.1413
		9440    -0.3167    -0.8497     0.4215     0.1313
		9600    -0.3863    -0.8450     0.3698     0.1134
		9760    -0.4418    -0.8483     0.2917     0.1057
		9920    -0.4184    -0.8795     0.2267     0.1101
		10080    -0.3846    -0.9061     0.1762     0.1177
		10240    -0.4050    -0.9069     0.1164     0.1211
		10400    -0.5065    -0.8617     0.0300     0.1218
		10560    -0.6095    -0.7901    -0.0647     0.1284
		10720    -0.6717    -0.7279    -0.1378     0.1401
		10880    -0.7000    -0.6899    -0.1844     0.1513
		11040    -0.7377    -0.6387    -0.2186     0.1601
		11200    -0.7745    -0.5850    -0.2406     0.1702
		11360    -0.8062    -0.5346    -0.2533     0.1830
		11520    -0.8288    -0.4909    -0.2686     0.1934
		11680    -0.8325    -0.4701    -0.2932     0.1962
		11840    -0.8177    -0.4732    -0.3278     0.1924
		12000    -0.8025    -0.4693    -0.3685     0.1882
		12160    -0.8045    -0.4309    -0.4088     0.1885
		12320    -0.8039    -0.3978    -0.4422     0.1897
		12480    -0.7688    -0.4370    -0.4668     0.1848
		12640    -0.6957    -0.5346    -0.4798     0.1772
		12800    -0.6251    -0.6067    -0.4911     0.1729
		12960    -0.5906    -0.6177    -0.5193     0.1699
		13120    -0.5785    -0.5905    -0.5628     0.1656
		13280    -0.5664    -0.5488    -0.6148     0.1595
		13440    -0.5386    -0.5020    -0.6767     0.1522
		13600    -0.4850    -0.4535    -0.7478     0.1447
		13760    -0.4096    -0.4076    -0.8161     0.1387
		13920    -0.3346    -0.3665    -0.8682     0.1347
		14080    -0.2798    -0.3241    -0.9037     0.1324
		14240    -0.2435    -0.2747    -0.9302     0.1313
		14400    -0.2123    -0.2252    -0.9509     0.1307
		14560    -0.1793    -0.1881    -0.9656     0.1304
		14720    -0.1461    -0.1668    -0.9751     0.1302
		14880    -0.1145    -0.1541    -0.9814     0.1302
		15040    -0.0856    -0.1419    -0.9862     0.1305
		15200    -0.0646    -0.1271    -0.9898     0.1311
		15360    -0.0559    -0.1141    -0.9919     0.1316
		15520    -0.0559    -0.1141    -0.9919     0.1316
		15680    -0.0559    -0.1141    -0.9919     0.1316
		15840    -0.0559    -0.1141    -0.9919     0.1316

#OBJECT 5
	*NodeName swat:Neck1
	*ANIMATION 0 100 0
		0    -0.0589    -0.0480    -0.9971     0.1316
		160    -0.0416    -0.0511    -0.9978     0.1314
		320    -0.0079    -0.0333    -0.9994     0.1326
		480     0.0284     0.0680    -0.9973     0.1390
		640     0.0449     0.2463    -0.9682     0.1548
		800     0.0388     0.4084    -0.9120     0.1782
		960     0.0308     0.5012    -0.8648     0.1979
		1120     0.0448     0.5334    -0.8447     0.2028
		1280     0.0900     0.5233    -0.8474     0.1915
		1440     0.1482     0.4877    -0.8603     0.1720
		1600     0.1824     0.4483    -0.8751     0.1526
		1760     0.1781     0.4181    -0.8908     0.1361
		1920     0.1679     0.3851    -0.9075     0.1210
		2080     0.2041     0.3277    -0.9225     0.1049
		2240     0.3232     0.2456    -0.9139     0.0898
		2400     0.5088     0.1756    -0.8428     0.0806
		2560     0.6839     0.1600    -0.7119     0.0787
		2720     0.8002     0.1880    -0.5695     0.0800
		2880     0.8644     0.2236    -0.4503     0.0789
		3040     0.8977     0.2436    -0.3671     0.0711
		3200     0.9078     0.2488    -0.3376     0.0569
		3360     0.8705     0.2809    -0.4041     0.0404
		3520     0.6901     0.4064    -0.5988     0.0268
		3680     0.2857     0.5529    -0.7827     0.0200
		3840    -0.0767     0.5005    -0.8623     0.0162
		4000    -0.2151     0.0590    -0.9748     0.0126
		4160     0.0066    -0.4999    -0.8660     0.0143
		4320     0.3378    -0.5624    -0.7547     0.0202
		4480     0.5338    -0.4903    -0.6889     0.0288
		4640     0.5345    -0.5458    -0.6453     0.0371
		4800     0.3986    -0.6840    -0.6109     0.0433
		4960     0.2872    -0.7654    -0.5759     0.0494
		5120     0.3542    -0.7432    -0.5676     0.0558
		5280     0.5453    -0.6126    -0.5722     0.0663
		5440     0.6805    -0.4590    -0.5712     0.0835
		5600     0.7222    -0.3690    -0.5851     0.1026
		5760     0.7172    -0.3313    -0.6130     0.1200
		5920     0.7025    -0.3122    -0.6396     0.1359
		6080     0.7026    -0.2897    -0.6500     0.1518
		6240     0.7247    -0.2538    -0.6406     0.1688
		6400     0.7493    -0.2231    -0.6235     0.1866
		6560     0.7522    -0.2342    -0.6159     0.2038
		6720     0.7251    -0.2998    -0.6199     0.2186
		6880     0.6703    -0.4065    -0.6209     0.2306
		7040     0.6019    -0.5283    -0.5989     0.2424
		7200     0.5307    -0.6329    -0.5637     0.2513
		7360     0.4765    -0.7027    -0.5284     0.2568
		7520     0.4374    -0.7394    -0.5119     0.2539
		7680     0.3922    -0.7562    -0.5238     0.2371
		7840     0.2983    -0.7695    -0.5647     0.2037
		8000     0.1085    -0.7861    -0.6085     0.1634
		8160    -0.2000    -0.7812    -0.5914     0.1298
		8320    -0.5456    -0.7123    -0.4415     0.1105
		8480    -0.7696    -0.6068    -0.1987     0.0975
		8640    -0.7866    -0.6099     0.0968     0.0876
		8800    -0.5657    -0.7414     0.3609     0.0917
		8960    -0.2923    -0.8395     0.4580     0.1186
		9120    -0.1793    -0.8717     0.4560     0.1516
		9280    -0.2148    -0.8746     0.4346     0.1638
		9440    -0.2901    -0.8653     0.4088     0.1506
		9600    -0.3804    -0.8511     0.3619     0.1283
		9760    -0.4468    -0.8459     0.2912     0.1171
		9920    -0.4397    -0.8681     0.2303     0.1174
		10080    -0.4187    -0.8902     0.1796     0.1200
		10240    -0.4424    -0.8891     0.1176     0.1205
		10400    -0.5301    -0.8470     0.0381     0.1258
		10560    -0.6236    -0.7804    -0.0462     0.1366
		10720    -0.6835    -0.7207    -0.1157     0.1491
		10880    -0.7125    -0.6812    -0.1679     0.1574
		11040    -0.7465    -0.6378    -0.1898     0.1706
		11200    -0.7816    -0.5926    -0.1949     0.1890
		11360    -0.8141    -0.5451    -0.2005     0.2074
		11520    -0.8385    -0.5006    -0.2150     0.2198
		11680    -0.8450    -0.4786    -0.2386     0.2227
		11840    -0.8338    -0.4825    -0.2682     0.2187
		12000    -0.8235    -0.4804    -0.3018     0.2153
		12160    -0.8307    -0.4412    -0.3395     0.2156
		12320    -0.8341    -0.4057    -0.3738     0.2158
		12480    -0.8017    -0.4473    -0.3965     0.2092
		12640    -0.7291    -0.5534    -0.4026     0.2003
		12800    -0.6574    -0.6319    -0.4105     0.1945
		12960    -0.6241    -0.6444    -0.4419     0.1890
		13120    -0.6157    -0.6159    -0.4916     0.1816
		13280    -0.6086    -0.5721    -0.5498     0.1726
		13440    -0.5866    -0.5225    -0.6188     0.1623
		13600    -0.5378    -0.4709    -0.6993     0.1521
		13760    -0.4642    -0.4217    -0.7789     0.1435
		13920    -0.3870    -0.3757    -0.8421     0.1376
		14080    -0.3271    -0.3244    -0.8875     0.1339
		14240    -0.2845    -0.2609    -0.9225     0.1320
		14400    -0.2458    -0.1956    -0.9494     0.1310
		14560    -0.2051    -0.1457    -0.9678     0.1305
		14720    -0.1649    -0.1160    -0.9795     0.1302
		14880    -0.1270    -0.0979    -0.9871     0.1300
		15040    -0.0929    -0.0816    -0.9923     0.1302
		15200    -0.0686    -0.0634    -0.9956     0.1309
		15360    -0.0589    -0.0480    -0.9971     0.1316
		15520    -0.0589    -0.0480    -0.9971     0.1316
		15680    -0.0589    -0.0480    -0.9971     0.1316
		15840    -0.0589    -0.0480    -0.9971     0.1316

#OBJECT 6
	*NodeName swat:Head
	*ANIMATION 0 100 0
		0     0.3057    -0.5195    -0.7979     0.3229
		160     0.2899    -0.5324    -0.7953     0.3224
		320     0.2559    -0.5555    -0.7912     0.3232
		480     0.2305    -0.6012    -0.7652     0.3282
		640     0.2361    -0.6643    -0.7092     0.3382
		800     0.2630    -0.7176    -0.6449     0.3507
		960     0.2903    -0.7468    -0.5983     0.3602
		1120     0.3089    -0.7632    -0.5675     0.3613
		1280     0.3225    -0.7803    -0.5358     0.3527
		1440     0.3415    -0.8020    -0.4900     0.3391
		1600     0.3692    -0.8267    -0.4245     0.3284
		1760     0.3945    -0.8517    -0.3448     0.3246
		1920     0.4052    -0.8766    -0.2597     0.3249
		2080     0.4028    -0.9006    -0.1634     0.3282
		2240     0.3962    -0.9168    -0.0503     0.3387
		2400     0.3862    -0.9202     0.0638     0.3562
		2560     0.3677    -0.9152     0.1647     0.3744
		2720     0.3461    -0.9033     0.2536     0.3892
		2880     0.3397    -0.8801     0.3318     0.4008
		3040     0.3665    -0.8447     0.3901     0.4080
		3200     0.4424    -0.7963     0.4125     0.4117
		3360     0.5720    -0.7236     0.3863     0.4231
		3520     0.7145    -0.6197     0.3248     0.4550
		3680     0.8199    -0.5083     0.2634     0.4990
		3840     0.8857    -0.4117     0.2148     0.5342
		4000     0.9290    -0.3299     0.1675     0.5555
		4160     0.9585    -0.2613     0.1139     0.5705
		4320     0.9767    -0.2074     0.0556     0.5797
		4480     0.9865    -0.1639    -0.0063     0.5753
		4640     0.9900    -0.1219    -0.0708     0.5575
		4800     0.9879    -0.0756    -0.1353     0.5334
		4960     0.9794    -0.0233    -0.2006     0.5066
		5120     0.9605     0.0387    -0.2754     0.4787
		5280     0.9229     0.1083    -0.3696     0.4574
		5440     0.8613     0.1719    -0.4781     0.4533
		5600     0.7829     0.2161    -0.5834     0.4685
		5760     0.6980     0.2407    -0.6745     0.4962
		5920     0.6169     0.2495    -0.7464     0.5281
		6080     0.5536     0.2458    -0.7957     0.5587
		6240     0.5139     0.2391    -0.8238     0.5865
		6400     0.4845     0.2380    -0.8418     0.6166
		6560     0.4395     0.2416    -0.8651     0.6543
		6720     0.3668     0.2446    -0.8976     0.6986
		6880     0.2745     0.2504    -0.9284     0.7434
		7040     0.1739     0.2702    -0.9470     0.7831
		7200     0.0862     0.3015    -0.9496     0.8130
		7360     0.0165     0.3357    -0.9418     0.8314
		7520    -0.0352     0.3606    -0.9321     0.8328
		7680    -0.0801     0.3758    -0.9232     0.8106
		7840    -0.1334     0.3914    -0.9105     0.7606
		8000    -0.2068     0.4106    -0.8881     0.6825
		8160    -0.2992     0.4386    -0.8474     0.5837
		8320    -0.4112     0.4883    -0.7697     0.4739
		8480    -0.5843     0.5314    -0.6134     0.3703
		8640    -0.7930     0.5093    -0.3343     0.3133
		8800    -0.9013     0.4299    -0.0541     0.2947
		8960    -0.9076     0.3972     0.1361     0.2719
		9120    -0.8524     0.4455     0.2738     0.2290
		9280    -0.7501     0.5335     0.3908     0.1726
		9440    -0.6721     0.6003     0.4335     0.1243
		9600    -0.5719     0.7657     0.2942     0.0837
		9760    -0.1848     0.9708    -0.1530     0.0704
		9920     0.1567     0.8694    -0.4686     0.0909
		10080     0.3348     0.7331    -0.5920     0.1177
		10240     0.4462     0.6024    -0.6619     0.1475
		10400     0.4942     0.4921    -0.7167     0.1857
		10560     0.4732     0.4103    -0.7796     0.2264
		10720     0.4234     0.3491    -0.8360     0.2644
		10880     0.3785     0.3026    -0.8747     0.2949
		11040     0.3746     0.2736    -0.8859     0.3209
		11200     0.3982     0.2515    -0.8821     0.3432
		11360     0.4299     0.2256    -0.8742     0.3623
		11520     0.4543     0.1965    -0.8689     0.3769
		11680     0.4534     0.1737    -0.8742     0.3852
		11840     0.4262     0.1564    -0.8910     0.3883
		12000     0.3966     0.1324    -0.9084     0.3913
		12160     0.3871     0.0949    -0.9171     0.3963
		12320     0.3796     0.0633    -0.9230     0.3997
		12480     0.3324     0.0636    -0.9410     0.3961
		12640     0.2522     0.0867    -0.9638     0.3894
		12800     0.1942     0.0915    -0.9767     0.3849
		12960     0.1856     0.0632    -0.9806     0.3810
		13120     0.2037     0.0207    -0.9788     0.3752
		13280     0.2195    -0.0190    -0.9754     0.3664
		13440     0.2208    -0.0536    -0.9739     0.3569
		13600     0.2134    -0.0891    -0.9729     0.3498
		13760     0.2097    -0.1337    -0.9686     0.3447
		13920     0.2147    -0.1907    -0.9579     0.3389
		14080     0.2267    -0.2557    -0.9398     0.3323
		14240     0.2440    -0.3189    -0.9158     0.3262
		14400     0.2627    -0.3728    -0.8899     0.3217
		14560     0.2777    -0.4170    -0.8655     0.3189
		14720     0.2865    -0.4545    -0.8434     0.3178
		14880     0.2914    -0.4852    -0.8244     0.3181
		15040     0.2961    -0.5057    -0.8103     0.3198
		15200     0.3019    -0.5157    -0.8018     0.3218
		15360     0.3057    -0.5195    -0.7979     0.3229
		15520     0.3057    -0.5195    -0.7979     0.3229
		15680     0.3057    -0.5195    -0.7979     0.3229
		15840     0.3057    -0.5195    -0.7979     0.3229

#OBJECT 7
	*NodeName swat:HeadTop_End
	*ANIMATION 0 0 0

#OBJECT 8
	*NodeName swat:LeftShoulder
	*ANIMATION 0 100 0
		0     0.9907    -0.0809     0.1091     0.6626
		160     0.9894    -0.0968     0.1087     0.6636
		320     0.9894    -0.1154     0.0878     0.6618
		480     0.9943    -0.0943     0.0505     0.6526
		640     0.9999    -0.0039     0.0165     0.6367
		800     0.9922     0.1244    -0.0079     0.6250
		960     0.9751     0.2200    -0.0288     0.6195
		1120     0.9687     0.2440    -0.0458     0.6109
		1280     0.9760     0.2098    -0.0592     0.5967
		1440     0.9840     0.1656    -0.0660     0.5814
		1600     0.9871     0.1483    -0.0601     0.5660
		1760     0.9881     0.1466    -0.0461     0.5497
		1920     0.9910     0.1292    -0.0343     0.5323
		2080     0.9959     0.0856    -0.0293     0.5142
		2240     0.9988     0.0312    -0.0367     0.4968
		2400     0.9978    -0.0156    -0.0645     0.4802
		2560     0.9927    -0.0538    -0.1082     0.4645
		2720     0.9853    -0.0878    -0.1467     0.4487
		2880     0.9798    -0.1187    -0.1608     0.4308
		3040     0.9759    -0.1536    -0.1547     0.4113
		3200     0.9685    -0.1969    -0.1522     0.3929
		3360     0.9599    -0.2290    -0.1619     0.3742
		3520     0.9582    -0.2368    -0.1608     0.3515
		3680     0.9655    -0.2222    -0.1354     0.3245
		3840     0.9750    -0.1984    -0.1002     0.2972
		4000     0.9817    -0.1792    -0.0646     0.2715
		4160     0.9884    -0.1515    -0.0093     0.2461
		4320     0.9931    -0.0867     0.0786     0.2212
		4480     0.9839     0.0146     0.1780     0.1996
		4640     0.9556     0.1328     0.2632     0.1821
		4800     0.9049     0.2623     0.3353     0.1686
		4960     0.8166     0.4051     0.4111     0.1613
		5120     0.6842     0.5419     0.4880     0.1628
		5280     0.5533     0.6411     0.5318     0.1671
		5440     0.4796     0.7052     0.5223     0.1591
		5600     0.4608     0.7595     0.4591     0.1364
		5760     0.4386     0.8265     0.3529     0.1156
		5920     0.3731     0.8945     0.2463     0.1045
		6080     0.3004     0.9421     0.1487     0.0946
		6240     0.2371     0.9699     0.0558     0.0814
		6400     0.1568     0.9858     0.0605     0.0695
		6560     0.0619     0.9836     0.1695     0.0578
		6720    -0.0122     0.9998    -0.0133     0.0337
		6880     0.0052    -0.1714    -0.9852     0.0387
		7040     0.0391    -0.5244    -0.8506     0.1031
		7200     0.0538    -0.5985    -0.7993     0.1618
		7360     0.0591    -0.6270    -0.7768     0.2004
		7520     0.0617    -0.6386    -0.7671     0.2258
		7680     0.0650    -0.6121    -0.7881     0.2488
		7840     0.0677    -0.5583    -0.8269     0.2600
		8000     0.0651    -0.5477    -0.8342     0.2269
		8160     0.0440    -0.6928    -0.7198     0.1329
		8320    -0.0910    -0.8976     0.4313     0.0623
		8480    -0.1123    -0.3713     0.9217     0.1117
		8640    -0.0955    -0.5082     0.8559     0.1294
		8800    -0.0613    -0.7927     0.6065     0.1414
		8960    -0.0309    -0.9308     0.3642     0.1647
		9120    -0.0222    -0.9518     0.3061     0.1820
		9280    -0.0273    -0.9263     0.3758     0.1935
		9440    -0.0230    -0.9386     0.3443     0.2021
		9600    -0.0022    -0.9920     0.1259     0.2057
		9760     0.0201    -0.9913    -0.1300     0.2100
		9920     0.0306    -0.9635    -0.2658     0.2062
		10080     0.0292    -0.9651    -0.2604     0.1943
		10240     0.0235    -0.9826    -0.1840     0.1911
		10400     0.0241    -0.9862    -0.1635     0.2041
		10560     0.0321    -0.9727    -0.2297     0.2279
		10720     0.0411    -0.9472    -0.3180     0.2527
		10880     0.0463    -0.9256    -0.3756     0.2633
		11040     0.0521    -0.9279    -0.3693     0.2552
		11200     0.0940    -0.9602    -0.2631     0.2402
		11360     0.1751    -0.9805    -0.0891     0.2366
		11520     0.2887    -0.9564     0.0440     0.2426
		11680     0.4240    -0.9020     0.0813     0.2563
		11840     0.5532    -0.8286     0.0860     0.2801
		12000     0.6846    -0.7174     0.1293     0.3000
		12160     0.8332    -0.5133     0.2056     0.3110
		12320     0.9291    -0.2561     0.2667     0.3396
		12480     0.9448    -0.1134     0.3075     0.3924
		12640     0.9303    -0.0797     0.3580     0.4516
		12800     0.9148    -0.0502     0.4009     0.5081
		12960     0.9138    -0.0044     0.4062     0.5567
		13120     0.9230     0.0214     0.3842     0.5961
		13280     0.9317     0.0152     0.3629     0.6260
		13440     0.9375    -0.0029     0.3481     0.6451
		13600     0.9451    -0.0195     0.3261     0.6513
		13760     0.9569    -0.0341     0.2882     0.6509
		13920     0.9686    -0.0496     0.2435     0.6518
		14080     0.9763    -0.0634     0.2068     0.6536
		14240     0.9809    -0.0672     0.1825     0.6553
		14400     0.9843    -0.0635     0.1650     0.6566
		14560     0.9863    -0.0623     0.1526     0.6577
		14720     0.9866    -0.0664     0.1487     0.6581
		14880     0.9860    -0.0713     0.1510     0.6579
		15040     0.9861    -0.0739     0.1486     0.6582
		15200     0.9882    -0.0760     0.1332     0.6598
		15360     0.9907    -0.0809     0.1091     0.6626
		15520     0.9907    -0.0809     0.1091     0.6626
		15680     0.9907    -0.0809     0.1091     0.6626
		15840     0.9907    -0.0809     0.1091     0.6626

#OBJECT 9
	*NodeName swat:LeftArm
	*ANIMATION 0 100 0
		0     0.4717     0.7879     0.3959     1.2458
		160     0.4714     0.7969     0.3778     1.2383
		320     0.4716     0.8059     0.3578     1.2351
		480     0.4760     0.8060     0.3519     1.2286
		640     0.4923     0.7912     0.3628     1.2095
		800     0.5204     0.7672     0.3750     1.1831
		960     0.5517     0.7493     0.3663     1.1638
		1120     0.5750     0.7493     0.3286     1.1646
		1280     0.5795     0.7644     0.2826     1.1853
		1440     0.5686     0.7818     0.2560     1.2084
		1600     0.5544     0.7936     0.2507     1.2222
		1760     0.5424     0.8024     0.2487     1.2392
		1920     0.5226     0.8215     0.2280     1.2743
		2080     0.4989     0.8429     0.2014     1.3275
		2240     0.4700     0.8634     0.1833     1.3824
		2400     0.4349     0.8837     0.1730     1.4235
		2560     0.3941     0.9052     0.1590     1.4493
		2720     0.3525     0.9251     0.1411     1.4703
		2880     0.3196     0.9387     0.1288     1.4938
		3040     0.2965     0.9464     0.1277     1.5228
		3200     0.2772     0.9512     0.1358     1.5547
		3360     0.2592     0.9539     0.1512     1.5791
		3520     0.2440     0.9555     0.1655     1.5899
		3680     0.2408     0.9544     0.1767     1.5884
		3840     0.2405     0.9531     0.1836     1.5844
		4000     0.2410     0.9518     0.1898     1.5857
		4160     0.2432     0.9498     0.1969     1.5854
		4320     0.2477     0.9469     0.2050     1.5722
		4480     0.2532     0.9438     0.2126     1.5460
		4640     0.2579     0.9415     0.2170     1.5135
		4800     0.2603     0.9405     0.2184     1.4823
		4960     0.2608     0.9408     0.2167     1.4528
		5120     0.2600     0.9426     0.2095     1.4245
		5280     0.2554     0.9467     0.1964     1.4031
		5440     0.2424     0.9531     0.1812     1.3977
		5600     0.2209     0.9606     0.1689     1.4028
		5760     0.1960     0.9675     0.1597     1.4010
		5920     0.1707     0.9734     0.1526     1.3931
		6080     0.1464     0.9776     0.1513     1.3924
		6240     0.1229     0.9792     0.1617     1.4074
		6400     0.1149     0.9772     0.1788     1.4267
		6560     0.1253     0.9752     0.1823     1.4335
		6720     0.1449     0.9752     0.1672     1.4249
		6880     0.1521     0.9776     0.1452     1.4203
		7040     0.1501     0.9808     0.1245     1.4249
		7200     0.1481     0.9827     0.1111     1.4295
		7360     0.1527     0.9820     0.1107     1.4364
		7520     0.1568     0.9793     0.1279     1.4574
		7680     0.1548     0.9718     0.1780     1.5030
		7840     0.1426     0.9568     0.2536     1.5663
		8000     0.1223     0.9367     0.3281     1.6127
		8160     0.1044     0.9150     0.3897     1.6281
		8320     0.0740     0.8985     0.4327     1.6131
		8480     0.0287     0.8874     0.4601     1.6204
		8640    -0.0027     0.8842     0.4670     1.6771
		8800     0.0049     0.8846     0.4663     1.7557
		8960    -0.0141     0.8980     0.4397     1.7550
		9120    -0.0211     0.9090     0.4162     1.7207
		9280    -0.0176     0.9254     0.3786     1.6677
		9440    -0.0028     0.9339     0.3575     1.6496
		9600    -0.0076     0.9350     0.3546     1.6488
		9760    -0.0327     0.9355     0.3518     1.6297
		9920    -0.0607     0.9416     0.3313     1.5785
		10080    -0.0760     0.9562     0.2827     1.5178
		10240    -0.0748     0.9741     0.2133     1.4784
		10400    -0.0621     0.9876     0.1439     1.4698
		10560    -0.0415     0.9946     0.0956     1.4718
		10720    -0.0085     0.9972     0.0744     1.4592
		10880     0.0347     0.9965     0.0758     1.4222
		11040     0.0841     0.9927     0.0870     1.3733
		11200     0.1313     0.9866     0.0972     1.3301
		11360     0.1752     0.9794     0.1004     1.3019
		11520     0.2183     0.9704     0.1034     1.2907
		11680     0.2666     0.9559     0.1232     1.2982
		11840     0.3023     0.9422     0.1447     1.3127
		12000     0.3281     0.9316     0.1564     1.3022
		12160     0.3508     0.9230     0.1578     1.2486
		12320     0.3741     0.9145     0.1543     1.1785
		12480     0.3961     0.9073     0.1412     1.1312
		12640     0.4204     0.9001     0.1143     1.1101
		12800     0.4592     0.8827     0.1000     1.0931
		12960     0.4995     0.8580     0.1193     1.0795
		13120     0.5259     0.8344     0.1648     1.0814
		13280     0.5370     0.8174     0.2087     1.0988
		13440     0.5408     0.8053     0.2429     1.1220
		13600     0.5387     0.7943     0.2809     1.1465
		13760     0.5279     0.7841     0.3262     1.1727
		13920     0.5131     0.7759     0.3671     1.2006
		14080     0.5015     0.7690     0.3964     1.2262
		14240     0.4957     0.7633     0.4144     1.2432
		14400     0.4932     0.7599     0.4235     1.2505
		14560     0.4916     0.7609     0.4235     1.2507
		14720     0.4917     0.7655     0.4151     1.2468
		14880     0.4925     0.7705     0.4047     1.2431
		15040     0.4906     0.7756     0.3972     1.2407
		15200     0.4831     0.7813     0.3951     1.2416
		15360     0.4717     0.7879     0.3959     1.2458
		15520     0.4717     0.7879     0.3959     1.2458
		15680     0.4717     0.7879     0.3959     1.2458
		15840     0.4717     0.7879     0.3959     1.2458

#OBJECT 10
	*NodeName swat:LeftForeArm
	*ANIMATION 0 100 0
		0    -0.0000    -0.0000     1.0000     1.1344
		160     0.0000     0.0000     1.0000     1.1553
		320    -0.0000    -0.0000     1.0000     1.1781
		480    -0.0000    -0.0000     1.0000     1.1901
		640    -0.0000    -0.0000     1.0000     1.1883
		800     0.0000    -0.0000     1.0000     1.1774
		960    -0.0000    -0.0000     1.0000     1.1665
		1120     0.0000     0.0000     1.0000     1.1572
		1280    -0.0000    -0.0000     1.0000     1.1372
		1440    -0.0000    -0.0000     1.0000     1.1067
		1600    -0.0000    -0.0000     1.0000     1.0877
		1760    -0.0000    -0.0000     1.0000     1.0906
		1920     0.0000     0.0000     1.0000     1.1192
		2080    -0.0000    -0.0000     1.0000     1.1545
		2240    -0.0000    -0.0000     1.0000     1.1920
		2400    -0.0000    -0.0000     1.0000     1.2450
		2560    -0.0000    -0.0000     1.0000     1.3035
		2720     0.0000     0.0000     1.0000     1.3617
		2880    -0.0000    -0.0000     1.0000     1.4081
		3040    -0.0000    -0.0000     1.0000     1.4363
		3200    -0.0000    -0.0000     1.0000     1.4471
		3360     0.0000     0.0000     1.0000     1.4497
		3520     0.0000     0.0000     1.0000     1.4576
		3680     0.0000    -0.0000     1.0000     1.4579
		3840     0.0000    -0.0000     1.0000     1.4512
		4000    -0.0000     0.0000     1.0000     1.4307
		4160     0.0000     0.0000     1.0000     1.4009
		4320    -0.0000    -0.0000     1.0000     1.3718
		4480    -0.0000    -0.0000     1.0000     1.3492
		4640     0.0000     0.0000     1.0000     1.3358
		4800     0.0000     0.0000     1.0000     1.3328
		4960    -0.0000    -0.0000     1.0000     1.3383
		5120     0.0000     0.0000     1.0000     1.3536
		5280    -0.0000    -0.0000     1.0000     1.3737
		5440    -0.0000    -0.0000     1.0000     1.3860
		5600     0.0000     0.0000     1.0000     1.3821
		5760    -0.0000    -0.0000     1.0000     1.3651
		5920    -0.0000    -0.0000     1.0000     1.3426
		6080    -0.0000     0.0000     1.0000     1.3255
		6240     0.0000     0.0000     1.0000     1.3040
		6400     0.0000     0.0000     1.0000     1.2815
		6560     0.0000     0.0000     1.0000     1.2705
		6720     0.0000     0.0000     1.0000     1.2668
		6880    -0.0000     0.0000     1.0000     1.2482
		7040     0.0000     0.0000     1.0000     1.2117
		7200     0.0000     0.0000     1.0000     1.1749
		7360     0.0000    -0.0000     1.0000     1.1497
		7520    -0.0000    -0.0000     1.0000     1.1418
		7680    -0.0000    -0.0000     1.0000     1.0933
		7840    -0.0000     0.0000     1.0000     0.9606
		8000     0.0000     0.0000     1.0000     0.7892
		8160    -0.0000    -0.0000     1.0000     0.6216
		8320    -0.0000    -0.0000     1.0000     0.5075
		8480     0.0000     0.0000     1.0000     0.4138
		8640    -0.0000    -0.0000     1.0000     0.2913
		8800     0.0000     0.0000     1.0000     0.1036
		8960    -0.0000     0.0000     1.0000     0.1949
		9120    -0.0000    -0.0000     1.0000     0.3117
		9280     0.0000     0.0000     1.0000     0.4612
		9440    -0.0000     0.0000     1.0000     0.5643
		9600     0.0000     0.0000     1.0000     0.6658
		9760    -0.0000    -0.0000     1.0000     0.7996
		9920     0.0000     0.0000     1.0000     0.9677
		10080     0.0000    -0.0000     1.0000     1.1390
		10240    -0.0000    -0.0000     1.0000     1.2803
		10400     0.0000     0.0000     1.0000     1.3672
		10560    -0.0000    -0.0000     1.0000     1.3930
		10720    -0.0000    -0.0000     1.0000     1.3639
		10880     0.0000    -0.0000     1.0000     1.3054
		11040     0.0000     0.0000     1.0000     1.2288
		11200     0.0000     0.0000     1.0000     1.1508
		11360    -0.0000    -0.0000     1.0000     1.0842
		11520     0.0000    -0.0000     1.0000     1.0252
		11680    -0.0000    -0.0000     1.0000     0.9482
		11840    -0.0000    -0.0000     1.0000     0.8857
		12000    -0.0000    -0.0000     1.0000     0.8557
		12160    -0.0000     0.0000     1.0000     0.8694
		12320    -0.0000    -0.0000     1.0000     0.9104
		12480    -0.0000    -0.0000     1.0000     0.9666
		12640    -0.0000    -0.0000     1.0000     1.0338
		12800    -0.0000    -0.0000     1.0000     1.0854
		12960    -0.0000    -0.0000     1.0000     1.1161
		13120    -0.0000    -0.0000     1.0000     1.1238
		13280     0.0000     0.0000     1.0000     1.1172
		13440     0.0000     0.0000     1.0000     1.1059
		13600    -0.0000    -0.0000     1.0000     1.0890
		13760    -0.0000    -0.0000     1.0000     1.0647
		13920     0.0000     0.0000     1.0000     1.0397
		14080     0.0000     0.0000     1.0000     1.0214
		14240     0.0000    -0.0000     1.0000     1.0153
		14400     0.0000     0.0000     1.0000     1.0225
		14560    -0.0000     0.0000     1.0000     1.0402
		14720     0.0000     0.0000     1.0000     1.0636
		14880    -0.0000    -0.0000     1.0000     1.0865
		15040    -0.0000    -0.0000     1.0000     1.1068
		15200     0.0000     0.0000     1.0000     1.1223
